"","Sample","ChlorA","ChlorB","Tag","DataFile","gluc_Conc","flav_Conc","gh_bench","gh_col","gh_row","treatment","leaf_length","true_leaves","comp_number","maple_leaf_length_0","maple_height_0","maple_leaves_0","Moss.tf","Fern"
"147","246_1","0.11108671","0.08351945","f|JBCHY1-1-50|Q|246","Dat_Jan_16_2020_PM.txt","0.0254209615","0.0129000695",2,2,12,"m",9,3,NA,48,89,2,"y",2
"148","246_2","0.08524214","0.07034694","f|JBCHY1-1-50|Q|246","Dat_Jan_14_2020_AM.txt","0.0140672245","-0.003874232",2,2,12,"m",9,3,NA,48,89,2,"y",2
"149","247_1","0.370341215","0.157738225","f|JBCHY1-1-50|Q|247","Dat_Jan_15_2020_PM.txt","0.055796356","0.0107677965",2,4,16,"m",8,3,NA,27,64,2,"y",1
"150","248_1","0.403212765","0.112044525","f|JBCHY1-1-50|Q|248","Dat_Jan_10_2020_AM.txt","0.044987788","0.0082948645",4,3,22,"a",11,2,NA,NA,NA,NA,"y",0
"151","248_2","0.2795948","0.18271801","f|JBCHY1-1-50|Q|248","Dat_Dec_9_2019.txt","0.0302800765","0.014294248",4,3,22,"a",11,2,NA,NA,NA,NA,"y",0
"152","249_1","0.366680885","0.113188565","f|JBCHY1-1-50|Q|249","Dat_Jan_23_2020_AM.txt","0.0264401905","0.0117393055",2,4,3,"m",16,3,NA,41,71,2,"y",0
"153","251_1","0.528630075","0.1688992","a|JWBOY-2-80|Q|251","Dat_Jan_22_2020_AM.txt","0.060442144","0.017827008",1,5,9,"gm",11,3,29,NA,NA,NA,"n",0
"154","251_2","0.32009284","0.102413395","a|JWBOY-2-80|Q|251","Dat_Jan_22_2020_AM.txt","0.022943998","0.007102558",1,5,9,"gm",11,3,29,NA,NA,NA,"n",0
"155","253_1","0.36180694","0.127517255","c|JWBOY-2-80|Q|253","Dat_Dec_9_2019.txt","0.0995876485","0.0301979765",4,4,19,"a",14,3,NA,NA,NA,NA,"y",0
"156","253_2","0.459679315","0.16600947","c|JWBOY-2-80|Q|253","Dat_Dec_10_2019_AM.txt","0.04816399","0.0062256765",4,4,19,"a",14,3,NA,NA,NA,NA,"y",0
"157","254_1","0.23162926","0.09994054","d|JWBOY-2-80|Q|254","Dat_Jan_23_2020_AM.txt","0.0241884055","0.00869230000000001",3,3,6,"gm",12,3,35,NA,NA,NA,"n",0
"158","255_1","0.42926826","0.152979965","d|JWBOY-2-80|Q|255","Dat_Jan_9_2020_AM.txt","0.018416725","0.020691067",1,3,12,"gm",11,3,76,NA,NA,NA,"y",0
"159","255_2","0.28456528","0.126440705","d|JWBOY-2-80|Q|255","Dat_Dec_11_2019_AM.txt","0.0265112995","0.008137152",1,3,12,"gm",11,3,76,NA,NA,NA,"y",0
"160","256_1","0.42636969","0.1540417","d|JWBOY-2-80|Q|256","Dat_Jan_17_2020_PM.txt","0.0463033045","0.010521765",4,1,17,"gm",12,3,91,NA,NA,NA,"n",0
"161","257_2","0.2331187","0.07736756","a|JWBOY-2-80|Q|257","Dat_Jan_15_2020_AM.txt","0.019270033","0.001197802",2,3,2,"m",14,3,NA,33,85,2,"y",0
"162","26_1","0.553130415","0.169102905","d|BWPEM1-9-0|Q|26","Dat_Jan_21_2020_AM.txt","0.034131814","0.011745614",3,5,14,"m",5,1,NA,33,65,2,"y",0
"163","26_2","0.14331089","0.0619259","d|BWPEM1-9-0|Q|26","Dat_Jan_22_2020_PM.txt","0.0135220555","0.0051910825",3,5,14,"m",5,1,NA,33,65,2,"y",0
"164","260_1","0.523497345","0.203820405","d|JWBOY-2-80|Q|260","Dat_Jan_8_2020_AM.txt","0.0435063505","0.0245707945",2,1,21,"m",15,3,NA,29,135,4,"n",0
"165","260_2","0.456975445","0.192698525","d|JWBOY-2-80|Q|260","Dat_Dec_9_2019.txt","0.0304697005","0.0089761825",2,1,21,"m",15,3,NA,29,135,4,"n",0
"166","261_1","0.262412675","0.1073268","d|JWBOY-2-80|Q|261","Dat_Dec_12_2019_PM.txt","0.029225293","0.001033781",1,2,14,"a",12,3,NA,NA,NA,NA,"y",0
"167","261_2","0.634242515","0.18772977","d|JWBOY-2-80|Q|261","Dat_Jan_9_2020_AM.txt","0.0262505665","0.0141113015",1,2,14,"a",12,3,NA,NA,NA,NA,"y",0
"168","263_2","0.430773925","0.132542595","e|JWBOY-2-80|Q|263","Dat_Jan_22_2020_PM.txt","0.0463507105","0.0138211105",3,2,2,"gm",15,3,8,NA,NA,NA,"y",0
"169","264_1","0.645464435","0.189126075","e|JWBOY-2-80|Q|264","Dat_Dec_12_2019_AM.txt","0.083789599","0.0323428665",1,2,17,"m",19,3,NA,25,76,2,"n",0
"170","264_2","0.6344364","0.158594815","e|JWBOY-2-80|Q|264","Dat_Jan_8_2020_AM.txt","0.051126865","0.0133795155",1,2,17,"m",19,3,NA,25,76,2,"n",0
"171","265_1","0.36167714","0.110432375","e|JWBOY-2-80|Q|265","Dat_Dec_10_2019_PM.txt","0.02754238","0.0179090185",4,1,20,"a",19,3,NA,NA,NA,NA,"n",0
"172","265_2","0.13795101","0.066948565","e|JWBOY-2-80|Q|265","Dat_Jan_20_2020_AM.txt","0.0075014935","-0.0012562045",4,1,20,"a",19,3,NA,NA,NA,NA,"n",0
"173","266_1","0.18100934","0.10502123","e|JWBOY-2-80|Q|266","Dat_Jan_13_2020_AM.txt","0.0139487095","0.013247037",1,3,6,"a",11,4,NA,NA,NA,NA,"n",0
"174","266_2","0.256987895","0.103807025","e|JWBOY-2-80|Q|266","Dat_Jan_16_2020_AM.txt","0.016615297","0.007367515",1,3,6,"a",11,4,NA,NA,NA,NA,"n",0
"175","267_1","0.42748677","0.137111965","e|JWBOY-2-80|Q|267","Dat_Dec_11_2019_AM.txt","0.035648806","0.022419596",1,3,11,"a",12,3,NA,NA,NA,NA,"n",0
"176","267_2","0.395813425","0.17655398","e|JWBOY-2-80|Q|267","Dat_Dec_12_2019_AM.txt","0.02256475","0.008969874",1,3,11,"a",12,3,NA,NA,NA,NA,"n",0
"177","268_1","0.33218928","0.10960809","e|JWBOY-2-80|Q|268","Dat_Jan_16_2020_AM.txt","0.025503922","0.020060217",1,4,3,"m",13,3,NA,35,104,2,"y",0
"178","268_2","0.20771139","0.067094245","e|JWBOY-2-80|Q|268","Dat_Jan_16_2020_AM.txt","0.020478886","0.0102378825",1,4,3,"m",13,3,NA,35,104,2,"y",0
"179","269_1","0.242997205","0.120557335","e|JWBOY-2-80|Q|269","Dat_Jan_22_2020_AM.txt","0.0205381435","0.003292224",1,1,3,"m",18,3,NA,53,99,1,"y",0
"180","269_2","0.38587002","0.124821765","e|JWBOY-2-80|Q|269","Dat_Jan_16_2020_AM.txt","0.0299956405","0.010559616",1,1,3,"m",18,3,NA,53,99,1,"y",0
"181","271_1","0.480358705","0.209831965","e|JWBOY-2-80|Q|271","Dat_Jan_21_2020_AM.txt","0.0302326705","0.006850218",3,4,18,"gm",13,3,15,NA,NA,NA,"y",0
"182","272_2","0.10054461","0.062294215","a|KVEDG1-1-80|Q|272","Dat_Jan_10_2020_AM.txt","0.0174567535","0.006156283",4,4,8,"a",13,3,NA,NA,NA,NA,"n",0
"183","275_2","0.315623705","0.11537006","a|KVEDG1-1-80|Q|275","Dat_Jan_27_2020_AM.txt","0.023631385","0.01209889",4,6,17,"a",11,3,NA,NA,NA,NA,"n",0
"184","277_2","0.18193172","0.0624641750000001","a|KVEDG1-1-80|Q|277","Dat_Jan_15_2020_AM.txt","0.0159397615","0.006471708",4,6,1,"m",16,3,NA,24,62,2,"n",0
"185","278_2","0.51096283","0.13896424","b|KVEDG1-1-80|Q|278","Dat_Jan_24_2020_AM.txt","0.0398323855","0.01361293",3,2,18,"gm",24,3,12,NA,NA,NA,"n",0
"186","279_1","0.56905025","0.296965635","b|KVEDG1-1-80|Q|279","Dat_Dec_9_2019.txt","0.0538882645","0.0188931445",4,6,16,"gm",19,3,13,NA,NA,NA,"n",0
"187","279_2","0.20338828","0.0992714","b|KVEDG1-1-80|Q|279","Dat_Jan_10_2020_AM.txt","0.017184169","0.000806674999999998",4,6,16,"gm",19,3,13,NA,NA,NA,"n",0
"188","280_1","0.272063215","0.06585576","b|KVEDG1-1-80|Q|280","Dat_Jan_27_2020_AM.txt","0.0702433345","0.021385002",3,4,18,"gm",5,2,15,NA,NA,NA,"n",0
"189","281_1","0.1186483","0.0403660949999999","b|KVEDG1-1-80|Q|281","Dat_Jan_20_2020_AM.txt","0.0091132975","-0.0081703205",4,4,2,"gm",9,2,16,NA,NA,NA,"y",0
"190","283_1","0.223516835","0.12524543","c|KVEDG1-1-80|Q|283","Dat_Jan_14_2020_AM.txt","0.048258802","0.017473732",1,4,5,"m",4,2,NA,49,130,2,"n",0
"191","283_2","0.32355847","0.121335735","c|KVEDG1-1-80|Q|283","Dat_Jan_16_2020_AM.txt","0.0189500425","0.0059859535",1,4,5,"m",4,2,NA,49,130,2,"n",0
"192","287_1","0.56124447","0.253322565","c|KVEDG1-1-80|Q|287","Dat_Jan_23_2020_AM.txt","0.060371035","0.021523789",3,2,8,"m",3,2,NA,15,75,2,"y",1
"194","29_1","0.658467845","0.20639038","e|BWPEM1-9-0|Q|29","Dat_Dec_10_2019_PM.txt","0.059731054","0.016855499",1,4,17,"a",11,2,NA,NA,NA,NA,"y",9
"195","29_2","0.62569283","0.210135465","e|BWPEM1-9-0|Q|29","Dat_Dec_11_2019_AM.txt","0.0466351465","0.0068817605",1,4,17,"a",11,2,NA,NA,NA,NA,"y",9
"196","290_1","0.30153648","0.174068985","c|KVEDG1-1-80|Q|290","Dat_Jan_22_2020_AM.txt","0.045130006","0.016741946",1,5,6,"m",10,2,NA,31,92,2,"n",0
"197","291_1","0.32491811","0.081677875","c|KVEDG1-1-80|Q|291","Dat_Jan_15_2020_AM.txt","0.017231575","0.006610495",4,1,16,"gm",16,2,18,NA,NA,NA,"n",0
"198","293_1","0.17377062","0.081362235","c|KVEDG1-1-80|Q|293","Dat_Jan_27_2020_AM.txt","0.0193766965","0.0131776435",4,3,16,"gm",3,2,20,NA,NA,NA,"n",0
"199","294_2","0.473864705","0.17488648","d|KVEDG1-1-80|Q|294","Dat_Jan_27_2020_AM.txt","0.044537431","0.004225882",3,2,17,"gm",16,3,14,NA,NA,NA,"y",8
"200","295_1","0.230885355","0.165989305","d|KVEDG1-1-80|Q|295","Dat_Dec_11_2019_PM.txt","0.0337407145","0.0215679485",1,6,10,"m",9,3,NA,34,90,4,"n",0
"201","295_2","0.312549105","0.25722691","d|KVEDG1-1-80|Q|295","Dat_Dec_11_2019_PM.txt","0.025717249","0.014180695",1,6,10,"m",9,3,NA,34,90,4,"n",0
"202","296_1","0.387425175","0.1655535","d|KVEDG1-1-80|Q|296","Dat_Jan_22_2020_AM.txt","0.0184285765","0.015190055",4,3,2,"m",8,2,NA,29,72,2,"y",3
"204","298_1","0.18989975","0.127463345","d|KVEDG1-1-80|Q|298","Dat_Dec_9_2019.txt","0.049728388","0.024400465",4,3,14,"gm",11,2,21,NA,NA,NA,"n",0
"205","299_1","0.25815365","0.0932841200000001","e|KVEDG1-1-80|Q|299","Dat_Jan_20_2020_AM.txt","0.0233350975","0.0067177395",4,5,11,"a",9,2,NA,NA,NA,NA,"n",0
"206","299_2","0.22725666","0.07094859","e|KVEDG1-1-80|Q|299","Dat_Dec_10_2019_AM.txt","0.045153709","0.0210758855",4,5,11,"a",9,2,NA,NA,NA,NA,"n",0
"207","300_1","0.396508655","0.104098385","e|KVEDG1-1-80|Q|300","Dat_Jan_17_2020_PM.txt","0.016117534","0.000194750500000005",4,4,11,"a",7,2,NA,NA,NA,NA,"y",0
"210","302_1","0.237345275","0.08713902","e|KVEDG1-1-80|Q|302","Dat_Jan_22_2020_PM.txt","0.0219840265","0.0124584745",4,4,10,"a",6,2,NA,NA,NA,NA,"n",0
"211","303_1","0.191842675","0.10992517","e|KVEDG1-1-80|Q|303","Dat_Jan_17_2020_AM.txt","0.033017773","0.022028469",4,6,13,"a",0,0,NA,NA,NA,NA,"n",0
"212","303_2","0.188247245","0.0739179500000001","e|KVEDG1-1-80|Q|303","Dat_Jan_17_2020_PM.txt","0.0051311935","0.0173034025",4,6,13,"a",0,0,NA,NA,NA,NA,"n",0
"213","304_1","0.21124192","0.0945590250000001","a|MAVBEL2-1-20|N|304","Dat_Jan_22_2020_PM.txt","0.0015757435","-0.005022379",3,5,9,"gm",15,3,38,NA,NA,NA,"y",0
"214","305_1","0.31941302","0.122242325","a|MAVBEL2-1-20|N|305","Dat_Jan_15_2020_AM.txt","0.034914013","0.0340209275",3,2,7,"m",18,4,NA,36,77,2,"y",0
"215","306_1","0.18798846","0.094510465","a|MAVBEL2-1-20|N|306","Dat_Jan_16_2020_PM.txt","0.0267483295","0.007127792",1,5,7,"a",13,3,NA,NA,NA,NA,"n",0
"216","306_2","0.7267396","0.283871315","a|MAVBEL2-1-20|N|306","Dat_Jan_14_2020_AM.txt","0.061224343","0.020779386",1,5,7,"a",13,3,NA,NA,NA,NA,"n",0
"217","307_1","0.201865575","0.062810885","a|MAVBEL2-1-20|N|307","Dat_Jan_15_2020_AM.txt","0.000141711999999999","-0.0026945425",3,5,6,"gm",10,3,39,NA,NA,NA,"n",0
"218","308_1","0.27475249","0.146555645","a|MAVBEL2-1-20|N|308","Dat_Jan_8_2020_PM.txt","0.0314652265","0.005500199",1,5,1,"a",12,3,NA,NA,NA,NA,"n",0
"219","308_2","0.31967262","0.156412085","a|MAVBEL2-1-20|N|308","Dat_Jan_8_2020_PM.txt","0.00330606249999999","-0.00922384",1,5,1,"a",12,3,NA,NA,NA,NA,"n",0
"220","31_1","0.273052125","0.141365695","e|BWPEM1-9-0|Q|31","Dat_Dec_11_2019_PM.txt","0.0582970225","0.015795671",1,5,12,"a",6,2,NA,NA,NA,NA,"n",0
"221","31_2","0.19535698","0.13525434","e|BWPEM1-9-0|Q|31","Dat_Dec_9_2019.txt","0.026049091","0.007619855",1,5,12,"a",6,2,NA,NA,NA,NA,"n",0
"222","312_1","0.44089499","0.153004245","b|MAVBEL2-1-20|N|312","Dat_Jan_9_2020_AM.txt","0.021355897","0.0057462305",1,3,14,"m",8,3,NA,22,120,2,"y",3
"223","312_2","0.37855099","0.145246995","b|MAVBEL2-1-20|N|312","Dat_Jan_9_2020_AM.txt","0.0488869315","0.0138841955",1,3,14,"m",8,3,NA,22,120,2,"y",3
"224","318_1","0.412540435","0.137385835","c|MAVBEL2-1-20|N|318","Dat_Jan_24_2020_PM.txt","0.061603591","0.021485938",4,3,13,"gm",12,3,33,NA,NA,NA,"n",0
"225","319_1","0.3164171","0.1104904","c|MAVBEL2-1-20|N|319","Dat_Jan_24_2020_PM.txt","0.0489580405","0.0178080825",3,4,9,"gm",15,3,36,NA,NA,NA,"n",0
"226","320_1","0.530848825","0.187666395","d|MAVBEL2-1-20|N|320","Dat_Jan_9_2020_AM.txt","0.056104495","0.0160669365",2,3,16,"m",11,3,NA,29,75,2,"y",0
"227","320_3","0.241248165","0.108960555","d|MAVBEL2-1-20|N|320","Dat_Jan_14_2020_AM.txt","0.0138776005","-0.001085875",2,3,16,"m",11,3,NA,29,75,2,"y",0
"228","321_1","0.51259911","0.190374025","d|MAVBEL2-1-20|N|321","Dat_Jan_13_2020_AM.txt","0.0450470455","0.0143384075",1,3,2,"a",13,3,NA,NA,NA,NA,"n",0
"229","321_2","0.45385054","0.218623995","d|MAVBEL2-1-20|N|321","Dat_Jan_13_2020_AM.txt","0.019435954","-0.003356935",1,3,2,"a",13,3,NA,NA,NA,NA,"n",0
"231","322_2","0.421980865","0.12291414","d|MAVBEL2-1-20|N|322","Dat_Jan_27_2020_AM.txt","0.0262979725","0.0170636795",3,2,22,"a",13,3,NA,NA,NA,NA,"n",0
"232","323_1","0.08417292","0.03892123","d|MAVBEL2-1-20|N|323","Dat_Jan_10_2020_AM.txt","0.0224106805","0.0099224575",5,4,12,"a",14,3,NA,NA,NA,NA,"y",2
"233","325_1","0.31476541","0.11170728","d|MAVBEL2-1-20|N|325","Dat_Dec_12_2019_PM.txt","0.042451567","0.023618211",1,4,16,"m",15,3,NA,21,92,2,"y",8
"234","325_2","0.358714485","0.157713945","d|MAVBEL2-1-20|N|325","Dat_Dec_12_2019_AM.txt","0.01640197","0.00951240500000001",1,4,16,"m",15,3,NA,21,92,2,"y",8
"235","329_2","0.42355143","0.11101921","e|MAVBEL2-1-20|N|329","Dat_Jan_27_2020_AM.txt","0.0486736045","0.012994697",2,2,6,"m",12,3,NA,14,64,2,"y",0
"236","330_1","0.32911305","0.14194039","e|MAVBEL2-1-20|N|330","Dat_Dec_10_2019_AM.txt","0.042143428","0.014798928",1,2,18,"a",14,3,NA,NA,NA,NA,"n",0
"237","330_2","0.52469555","0.19756872","e|MAVBEL2-1-20|N|330","Dat_Dec_10_2019_PM.txt","0.0237854545","0.0010779405",1,2,18,"a",14,3,NA,NA,NA,NA,"n",0
"238","333_2","0.30856346","0.115202775","e|MAVBEL2-1-20|N|333","Dat_Jan_23_2020_AM.txt","0.0239039695","0.01449612",3,6,8,"m",15,3,NA,34,61,2,"n",0
"239","334_1","0.350423585","0.159527125","a|MHBUR1-4-20|Q|334","Dat_Dec_10_2019_AM.txt","0.0351154885","0.018356922",4,3,17,"gm",13,3,67,NA,NA,NA,"n",0
"240","335_1","0.613337605","0.223533285","c|MHBUR1-4-20|Q|335","Dat_Dec_11_2019_AM.txt","0.0490291495","0.013259654",1,1,19,"m",13,3,NA,47,95,2,"n",0
"241","335_2","0.537634875","0.26105286","c|MHBUR1-4-20|Q|335","Dat_Dec_10_2019_PM.txt","0.00268978449999999","0.004263733",1,1,19,"m",13,3,NA,47,95,2,"n",0
"242","336_1","0.404022385","0.109300475","c|MHBUR1-4-20|Q|336","Dat_Jan_24_2020_PM.txt","0.063879079","0.0255423035",4,4,6,"m",15,3,NA,38,82,2,"y",0
"243","336_2","0.16057251","0.0384706099999999","c|MHBUR1-4-20|Q|336","Dat_Jan_23_2020_AM.txt","0.0112939735","0.0070836325",4,4,6,"m",15,3,NA,38,82,2,"y",0
"244","337_1","0.39375611","0.12438061","a|MHBUR1-4-20|Q|337","Dat_Dec_12_2019_AM.txt","0.04911211","0.0216436505",1,5,17,"m",10,2,NA,56,103,2,"n",0
"245","337_2","0.253749415","0.114783225","a|MHBUR1-4-20|Q|337","Dat_Dec_12_2019_AM.txt","0.0207514705","0.0060868895",1,5,17,"m",10,2,NA,56,103,2,"n",0
"246","338_1","0.45660227","0.143579495","a|MHBUR1-4-20|Q|338","Dat_Jan_13_2020_AM.txt","0.057265942","0.024413082",1,1,9,"m",6,2,NA,23,76,2,"n",0
"247","338_2","0.24798554","0.17594019","a|MHBUR1-4-20|Q|338","Dat_Jan_16_2020_PM.txt","0.0377228185","0.0081056095",1,1,9,"m",6,2,NA,23,76,2,"n",0
"248","339_1","0.36714978","0.0655967050000001","c|MHBUR1-4-20|Q|339","Dat_Jan_17_2020_PM.txt","0.0105591805","0.013852653",4,6,9,"m",9,2,NA,46,83,2,"y",0
"249","34_1","0.26233155","0.0966487500000001","a|CBMCK1-1-0|N|34","Dat_Jan_10_2020_AM.txt","0.039299068","0.012237677",3,3,21,"gm",14,4,81,NA,NA,NA,"n",0
"250","34_2","0.260438115","0.17535603","a|CBMCK1-1-0|N|34","Dat_Jan_22_2020_PM.txt","0.017302684","-6.38979999999997e-05",3,3,21,"gm",14,4,81,NA,NA,NA,"n",0
"251","340_1","0.31280626","0.127109845","c|MHBUR1-4-20|Q|340","Dat_Jan_8_2020_PM.txt","0.026475745","1.18040000000015e-05",1,2,7,"m",11,2,NA,32,88,2,"n",0
"252","340_2","0.15365829","0.0575238149999999","c|MHBUR1-4-20|Q|340","Dat_Jan_8_2020_PM.txt","0.006399304","-0.0040193275",1,2,7,"m",11,2,NA,32,88,2,"n",0
"253","341_1","0.20338828","0.0992714","c|MHBUR1-4-20|Q|341","Dat_Jan_15_2020_PM.txt","0.026641666","0.0058471665",2,3,19,"gm",6,2,NA,NA,NA,NA,"y",0
"254","341_2","0.23399322","0.08316595","c|MHBUR1-4-20|Q|341","Dat_Jan_8_2020_AM.txt","0.0135931645","0.001614163",2,3,19,"gm",6,2,NA,NA,NA,NA,"y",0
"255","342_1","0.25063992","0.08808203","b|MHBUR1-4-20|Q|342","Dat_Jan_20_2020_AM.txt","0.020787025","-0.0065679615",4,3,5,"gm",17,2,52,NA,NA,NA,"n",0
"256","343_1","0.49381397","0.122606525","b|MHBUR1-4-20|Q|343","Dat_Jan_20_2020_AM.txt","0.0437196775","0.005613752",3,2,17,"gm",12,2,14,NA,NA,NA,"n",0
"257","344_1","0.34091744","0.110694105","c|MHBUR1-4-20|Q|344","Dat_Dec_12_2019_PM.txt","0.047737336","0.017599902",1,3,15,"m",8,3,NA,23,84,2,"y",2
"258","344_2","0.258736935","0.115403805","c|MHBUR1-4-20|Q|344","Dat_Dec_11_2019_PM.txt","0.059162182","0.0149187895",1,3,15,"m",8,3,NA,23,84,2,"y",2
"259","345_1","0.196912135","0.175986075","b|MHBUR1-4-20|Q|345","Dat_Jan_10_2020_AM.txt","0.0390501865","0.028854266",4,6,14,"a",7,2,NA,NA,NA,NA,"n",0
"260","346_1","0.48787162","0.16027178","b|MHBUR1-4-20|Q|346","Dat_Jan_13_2020_AM.txt","0.0645783175","0.0185146345",2,3,11,"gm",8,2,88,NA,NA,NA,"y",15
"261","346_2","0.529439695","0.16615515","b|MHBUR1-4-20|Q|346","Dat_Jan_13_2020_AM.txt","0.0428189635","0.0116131355",2,3,11,"gm",8,2,88,NA,NA,NA,"y",15
"262","348_2","0.410321685","0.11861864","e|MHBUR1-4-20|Q|348","Dat_Jan_23_2020_PM.txt","0.03583843","0.030444008",3,3,13,"a",3,2,NA,NA,NA,NA,"y",0
"263","349_1","0.291285615","0.136522455","c|MHBUR1-4-20|Q|349","Dat_Jan_13_2020_AM.txt","0.0491002585","0.0187922085",1,6,8,"a",9,2,NA,NA,NA,NA,"n",0
"264","349_2","0.28032248","0.114533635","c|MHBUR1-4-20|Q|349","Dat_Jan_13_2020_AM.txt","0.0440041135","0.0151458955",1,6,8,"a",9,2,NA,NA,NA,NA,"n",0
"265","35_1","0.444568285","-0.019359585","a|CBMCK1-1-0|N|35","Dat_Jan_23_2020_PM.txt","0.013652422","0.0251637935",3,6,1,"m",18,3,NA,26,83,2,"y",0
"266","351_1","0.44534953","0.24743652","d|MHBUR1-4-20|Q|351","Dat_Jan_24_2020_AM.txt","0.052217203","0.0173412535",2,5,7,"gm",7,2,27,NA,NA,NA,"y",0
"267","352_1","0.347897375","0.154945615","c|MHBUR1-4-20|Q|352","Dat_Dec_11_2019_AM.txt","0.0804830305","0.0086923",1,6,17,"a",14,3,NA,NA,NA,NA,"n",0
"268","352_2","0.199161705","0.0894999400000001","c|MHBUR1-4-20|Q|352","Dat_Dec_10_2019_AM.txt","0.0218181055","0.0071719515",1,6,17,"a",14,3,NA,NA,NA,NA,"n",0
"269","353_1","0.258137425","0.09114851","b|MHBUR1-4-20|Q|353","Dat_Jan_14_2020_AM.txt","0.0475595635","0.0116383695",2,3,17,"a",8,2,NA,NA,NA,NA,"y",1
"270","354_1","0.622048725","0.167721415","b|MHBUR1-4-20|Q|354","Dat_Jan_22_2020_AM.txt","0.0437907865","0.005210008",1,2,9,"a",5,2,NA,NA,NA,NA,"y",5
"271","354_2","0.444814105","0.17696139","b|MHBUR1-4-20|Q|354","Dat_Jan_8_2020_PM.txt","0.0584155375","0.001424908",1,2,9,"a",5,2,NA,NA,NA,NA,"y",5
"272","355_1","0.36601729","0.135153105","d|MHBUR1-4-20|Q|355","Dat_Jan_20_2020_AM.txt","0.0668775085","0.017953178",3,5,21,"a",15,2,NA,NA,NA,NA,"n",0
"273","357_1","0.620364585","0.164667075","b|MHNAT1-2-0|Q|357","Dat_Jan_24_2020_AM.txt","0.08703691","0.0276241085",4,1,2,"a",9,2,NA,NA,NA,NA,"y",0
"274","358_1","0.37380603","0.12189829","b|MHNAT1-2-0|Q|358","Dat_Dec_11_2019_AM.txt","0.0562822675","0.024627571",1,4,11,"m",10,2,NA,34,64,2,"n",0
"275","358_2","0.17998961","0.134764625","b|MHNAT1-2-0|Q|358","Dat_Dec_12_2019_PM.txt","0.0216521845","0.0199403555",1,4,11,"m",10,2,NA,34,64,2,"n",0
"276","359_1","0.392185545","0.13627554","b|MHNAT1-2-0|Q|359","Dat_Jan_17_2020_AM.txt","0.035696212","0.025397208",4,1,7,"m",11,2,NA,44,81,2,"n",0
"277","359_2","0.210820885","0.09379544","b|MHNAT1-2-0|Q|359","Dat_Jan_15_2020_AM.txt","0.0155131075","0.0098719895",4,1,7,"m",11,2,NA,44,81,2,"n",0
"278","36_1","0.263319645","0.11739641","a|CBMCK1-1-0|N|36","Dat_Jan_16_2020_AM.txt","0.0453788875","0.023378488",1,5,5,"m",7,2,NA,24,87,2,"n",0
"279","36_2","0.19236106","0.123502415","a|CBMCK1-1-0|N|36","Dat_Jan_14_2020_AM.txt","0.0307067305","0.004251116",1,5,5,"m",7,2,NA,24,87,2,"n",0
"280","360_1","0.73141803","0.18915303","c|MHNAT1-2-0|Q|360","Dat_Jan_24_2020_AM.txt","0.055417108","0.036373998",4,4,13,"a",16,2,NA,NA,NA,NA,"y",0
"281","360_2","0.267805005","0.106575355","c|MHNAT1-2-0|Q|360","Dat_Jan_17_2020_PM.txt","0.00158759500000001","0.00772709949999999",4,4,13,"a",16,2,NA,NA,NA,NA,"y",0
"282","362_1","0.20620654","0.14229389","d|MHNAT1-2-0|Q|362","Dat_Dec_9_2019.txt","0.030457849","0.0292390845",4,3,18,"gm",9,2,83,NA,NA,NA,"n",0
"283","364_1","0.433235235","0.128581665","b|MHNAT1-2-0|Q|364","Dat_Jan_24_2020_PM.txt","0.051458707","0.023466807",3,2,15,"m",10,2,NA,42,105,2,"y",0
"284","364_2","0.521925965","0.16095306","b|MHNAT1-2-0|Q|364","Dat_Jan_22_2020_PM.txt","0.0241409995","0.012490017",3,2,15,"m",10,2,NA,42,105,2,"y",0
"285","365_2","0.38752171","0.123604885","e|MHNAT1-2-0|Q|365","Dat_Jan_24_2020_PM.txt","0.0360162025","0.0186155705",2,5,2,"gm",13,2,80,NA,NA,NA,"y",0
"286","366_1","0.283447385","0.088608165","a|MSMID1-1-20|Q|366","Dat_Jan_15_2020_AM.txt","0.0178360015","0.0229684355",4,1,9,"gm",18,2,6,NA,NA,NA,"y",0
"287","366_2","0.205233855","0.068919565","a|MSMID1-1-20|Q|366","Dat_Jan_23_2020_PM.txt","0.029367511","0.0189688465",4,1,9,"gm",18,2,6,NA,NA,NA,"y",0
"289","368_1","0.377433095","0.107414455","a|MSMID1-1-20|Q|368","Dat_Jan_8_2020_AM.txt","0.0297112045","0.00415018",2,4,19,"gm",15,2,58,NA,NA,NA,"n",0
"290","37_2","0.16326097","0.0644082200000001","b|CBMCK1-1-0|N|37","Dat_Jan_17_2020_AM.txt","0.00976513","0.0068817605",3,4,13,"gm",14,3,9,NA,NA,NA,"y",0
"291","370_2","0.0473498050000001","0.056386565","a|MSMID1-1-20|Q|370","Dat_Jan_23_2020_PM.txt","0.0170538025","0.010950743",2,3,7,"gm",14,2,72,NA,NA,NA,"n",0
"292","377_1","0.223694495","0.093974865","b|MSMID1-1-20|Q|377","Dat_Dec_11_2019_PM.txt","0.0461610865","0.0096448835",1,3,13,"a",11,2,NA,NA,NA,NA,"y",0
"293","377_2","0.096270175","0.1008782","b|MSMID1-1-20|Q|377","Dat_Dec_11_2019_PM.txt","0.016710109","0.0030966605",1,3,13,"a",11,2,NA,NA,NA,NA,"y",0
